OBSID,Real Label,Pred Label,Probabilities
0124710801,1,1,"[7.120095427148605e-15, 1.0]"
0870830401,0,1,"[0.15866313874721527, 0.8413368463516235]"
0805080501,0,1,"[1.3249848962004762e-05, 0.9999867677688599]"
0200670301,0,1,"[0.00030867752502672374, 0.999691367149353]"
0790650101,0,0,"[0.8974040150642395, 0.1025959849357605]"
0551870401,0,1,"[0.0015277686761692166, 0.998472273349762]"
0411980401,1,1,"[6.026245387147355e-07, 0.9999994039535522]"
0200920101,0,0,"[0.6614611744880676, 0.3385388255119324]"
0864330201,0,0,"[0.8848869800567627, 0.11511299759149551]"
0657820101,0,0,"[0.8588266372680664, 0.1411733478307724]"
0651790201,0,1,"[0.3408619463443756, 0.659138023853302]"
0851180501,1,1,"[7.507297006270619e-10, 1.0]"
0761630301,0,1,"[0.14348284900188446, 0.8565171360969543]"
0864560101,1,1,"[5.1310743848231866e-11, 1.0]"
0401360101,0,1,"[0.025053760036826134, 0.9749462604522705]"
0803671001,0,1,"[0.0007697840337641537, 0.9992302656173706]"
0152170501,0,1,"[0.4589596390724182, 0.5410403609275818]"
0306630101,0,0,"[0.7759063839912415, 0.22409355640411377]"
0891800601,0,0,"[0.8247144818305969, 0.17528554797172546]"
0805080401,0,1,"[0.24622663855552673, 0.7537733316421509]"
0603260201,0,1,"[0.00018534551782067865, 0.9998146891593933]"
0870830101,0,0,"[0.790678858757019, 0.209321066737175]"
0551870601,0,1,"[0.0011405912227928638, 0.9988594055175781]"
0311190101,0,0,"[0.8938956260681152, 0.10610439628362656]"
0862760201,0,1,"[0.0005639453884214163, 0.99943608045578]"
0803670501,0,0,"[0.7607533931732178, 0.23924656212329865]"
0725200101,0,0,"[0.8818399906158447, 0.11815997958183289]"
0200670401,0,0,"[0.8564921021461487, 0.14350786805152893]"
0306630201,0,0,"[0.8794693946838379, 0.1205306276679039]"
0556090101,0,0,"[0.8825139999389648, 0.11748594790697098]"
0893810501,1,1,"[2.9358734536799602e-05, 0.9999706745147705]"
0870830301,0,0,"[0.8706710934638977, 0.12932884693145752]"
0823680101,1,1,"[8.743210599959639e-08, 0.9999998807907104]"
0401360301,0,0,"[0.7986684441566467, 0.20133160054683685]"
0200670101,0,0,"[0.8467442393302917, 0.15325576066970825]"
0145800101,0,0,"[0.8815321326255798, 0.11846782267093658]"
0864330101,1,1,"[2.993110033131278e-16, 1.0]"
0112551701,0,1,"[0.010736636817455292, 0.9892633557319641]"
0864330401,0,0,"[0.8783400654792786, 0.12165991961956024]"
0111790101,0,0,"[0.8168971538543701, 0.18310287594795227]"
0761630201,0,1,"[3.882144301314838e-05, 0.9999611377716064]"
0401360201,0,1,"[0.0009746946161612868, 0.9990253448486328]"
0794581201,0,1,"[0.006719443015754223, 0.9932805895805359]"
0872390101,1,1,"[5.0153765585037036e-08, 1.0]"
0870830201,0,0,"[0.7703039646148682, 0.22969602048397064]"
0500730201,0,0,"[0.554031252861023, 0.44596874713897705]"
0691570101,0,1,"[0.03606056421995163, 0.9639394879341125]"
0304190101,0,1,"[0.00032911819289438426, 0.9996708631515503]"
0500730101,0,0,"[0.7579881548881531, 0.24201181530952454]"
0864330301,0,0,"[0.8767119646072388, 0.12328798323869705]"
0842340201,0,1,"[0.2585916221141815, 0.7414083480834961]"
0861910201,1,1,"[1.6639470292074965e-13, 1.0]"
0861910301,1,0,"[0.8991045951843262, 0.10089543461799622]"
0740960101,0,0,"[0.820077121257782, 0.17992286384105682]"
0112550601,0,0,"[0.7596651911735535, 0.24033480882644653]"
0803671101,0,0,"[0.8588219881057739, 0.14117801189422607]"
0551450101,0,1,"[0.0008772062137722969, 0.9991227984428406]"
0784510301,0,0,"[0.8212745785713196, 0.17872540652751923]"
0831790701,1,1,"[6.164037058553617e-10, 1.0]"
0761630101,0,1,"[2.420542932757286e-10, 1.0]"
0803670601,0,0,"[0.5719049572944641, 0.4280950427055359]"
0411980101,0,1,"[0.00023255398264154792, 0.9997674822807312]"
0725200301,0,0,"[0.8663195967674255, 0.13368041813373566]"
0851180401,1,1,"[8.678421870023101e-10, 1.0]"
