OBSID,Real Label,Pred Label,Probabilities
0864330401,0,0,"[0.5, 0.5]"
0401360201,0,1,"[0.28797680139541626, 0.7120231986045837]"
0803670501,0,1,"[0.2685045897960663, 0.7314954400062561]"
0725200301,0,0,"[0.5, 0.5]"
0551870401,0,1,"[0.47090187668800354, 0.5290981531143188]"
0870830301,0,1,"[0.24422518908977509, 0.7557748556137085]"
0872390101,1,1,"[0.030026482418179512, 0.9699734449386597]"
0803671101,0,1,"[0.21721574664115906, 0.7827842235565186]"
0124710801,1,1,"[0.14377012848854065, 0.856229841709137]"
0861910301,1,1,"[0.39676207304000854, 0.6032379269599915]"
0112550601,0,1,"[0.20145517587661743, 0.7985448241233826]"
0851180501,1,0,"[0.5, 0.5]"
0200670101,0,1,"[0.017985064536333084, 0.9820148944854736]"
0740960101,0,0,"[0.5, 0.5]"
0725200101,0,0,"[0.5, 0.5]"
0803670601,0,1,"[0.2757367193698883, 0.7242632508277893]"
0803671001,0,1,"[0.26483696699142456, 0.7351629734039307]"
0111790101,0,0,"[0.5, 0.5]"
0200670301,0,1,"[0.32792893052101135, 0.672071099281311]"
0893810501,1,1,"[0.04738689586520195, 0.952613115310669]"
0306630101,0,0,"[0.5, 0.5]"
0411980101,0,1,"[0.36999237537384033, 0.6300076246261597]"
0500730101,0,1,"[0.25822922587394714, 0.7417708039283752]"
0657820101,0,1,"[0.4444449245929718, 0.5555551052093506]"
0306630201,0,0,"[0.5, 0.5]"
0870830101,0,0,"[0.5, 0.5]"
0805080501,0,0,"[0.5, 0.5]"
0401360301,0,1,"[0.44380587339401245, 0.5561941266059875]"
0556090101,0,0,"[0.5, 0.5]"
0093641501,0,1,"[0.22765859961509705, 0.7723413705825806]"
0864330301,0,1,"[0.4472009539604187, 0.5527990460395813]"
0401360101,0,1,"[0.3424387574195862, 0.6575612425804138]"
0823680101,1,1,"[0.040072791278362274, 0.9599272012710571]"
0304190101,0,1,"[0.026142708957195282, 0.9738572835922241]"
0861910201,1,1,"[0.03654107823967934, 0.9634589552879333]"
0790650101,0,1,"[0.4719501733779907, 0.5280497670173645]"
0761630201,0,1,"[0.14527900516986847, 0.8547210097312927]"
0891800601,0,0,"[0.5, 0.5]"
0870830201,0,1,"[0.2544730007648468, 0.7455270290374756]"
0500730201,0,1,"[0.3318392038345337, 0.6681607961654663]"
0093641601,0,0,"[0.5, 0.5]"
0603260201,0,1,"[0.144480898976326, 0.8555191159248352]"
0794581201,0,1,"[0.4603439271450043, 0.5396561026573181]"
0200920101,0,1,"[0.14050926268100739, 0.8594907522201538]"
0864330101,1,0,"[0.5, 0.5]"
0093641701,0,1,"[0.42428702116012573, 0.5757129192352295]"
0112551701,0,1,"[0.4750394821166992, 0.5249605178833008]"
0551450101,0,1,"[0.3445032238960266, 0.6554967164993286]"
0805080401,0,1,"[0.47520482540130615, 0.5247951745986938]"
0152170501,0,0,"[0.5, 0.5]"
0510011501,0,1,"[0.03697330132126808, 0.9630267024040222]"
0145800101,0,1,"[0.16827981173992157, 0.8317201733589172]"
0411980401,1,1,"[0.22520196437835693, 0.7747980356216431]"
0870830401,0,1,"[0.3031740188598633, 0.6968259215354919]"
0311190101,0,0,"[0.5, 0.5]"
0784510301,0,1,"[0.23692366480827332, 0.7630763053894043]"
0862760201,0,1,"[0.29535722732543945, 0.7046427726745605]"
0651790201,0,1,"[0.22992666065692902, 0.7700732946395874]"
0864330201,0,1,"[0.4546903669834137, 0.5453096032142639]"
0200670201,0,1,"[0.027335241436958313, 0.9726647734642029]"
0200670401,0,1,"[0.3906936049461365, 0.6093063950538635]"
0851180401,1,0,"[0.5, 0.5]"
0761630101,0,1,"[0.0943075641989708, 0.9056923985481262]"
0551870601,0,1,"[0.394133985042572, 0.6058660745620728]"
0761630301,0,1,"[0.1784220188856125, 0.8215780258178711]"
0831790701,1,1,"[0.027363864704966545, 0.9726361036300659]"
0691570101,0,1,"[0.33814266324043274, 0.6618573069572449]"
0864560101,1,0,"[0.5, 0.5]"
0842340201,0,1,"[0.4060567319393158, 0.5939432382583618]"
