OBSID,Real Label,Pred Label,Probabilities
0761630101,0,1,"[0.00013848551316186786, 0.999861478805542]"
0870830201,0,0,"[0.8739524483680725, 0.12604761123657227]"
0401360101,0,0,"[0.8650797009468079, 0.13492026925086975]"
0725200101,0,0,"[0.8817763924598694, 0.11822354048490524]"
0870830301,0,0,"[0.8746297359466553, 0.12537023425102234]"
0311190101,0,0,"[0.8838093876838684, 0.11619061231613159]"
0657820101,0,0,"[0.8820998072624207, 0.11790017783641815]"
0145800101,0,0,"[0.8915811777114868, 0.10841888934373856]"
0851180501,1,1,"[1.2264372344361618e-05, 0.9999877214431763]"
0725200301,0,0,"[0.8788825869560242, 0.12111741304397583]"
0794581201,0,0,"[0.8179568648338318, 0.182043194770813]"
0831790701,1,1,"[8.825290365166438e-08, 0.9999998807907104]"
0603260201,0,1,"[0.07640361785888672, 0.9235964417457581]"
0864330401,0,0,"[0.8845977783203125, 0.11540218442678452]"
0500730201,0,0,"[0.8470742702484131, 0.15292568504810333]"
0500730101,0,0,"[0.8602123856544495, 0.13978758454322815]"
0411980101,0,0,"[0.8401949405670166, 0.15980501472949982]"
0761630201,0,1,"[0.03212195262312889, 0.9678781032562256]"
0304190101,0,1,"[0.10053564608097076, 0.8994643688201904]"
0864330101,1,1,"[1.7935657581347186e-07, 0.9999997615814209]"
0805080501,0,1,"[0.10625364631414413, 0.8937463760375977]"
0790650101,0,0,"[0.8854463696479797, 0.11455364525318146]"
0893810501,1,1,"[1.0990540431521367e-05, 0.9999890327453613]"
0803670601,0,0,"[0.8632015585899353, 0.1367984563112259]"
0691570101,0,0,"[0.8397393226623535, 0.1602606177330017]"
0861910301,1,0,"[0.9008835554122925, 0.09911637753248215]"
0551450101,0,1,"[0.154838427901268, 0.8451615571975708]"
0306630201,0,0,"[0.8710233569145203, 0.12897667288780212]"
0411980401,1,1,"[0.0030885643791407347, 0.9969114661216736]"
0111790101,0,0,"[0.8393643498420715, 0.16063570976257324]"
0803671101,0,0,"[0.872678279876709, 0.12732170522212982]"
0823680101,1,1,"[3.6036360597790917e-06, 0.9999964237213135]"
0761630301,0,1,"[0.19341355562210083, 0.8065864443778992]"
0870830401,0,0,"[0.8661853075027466, 0.13381463289260864]"
0891800601,0,0,"[0.8655962944030762, 0.13440370559692383]"
0803670501,0,0,"[0.8664288520812988, 0.13357119262218475]"
0200670301,0,1,"[0.2744692265987396, 0.725530743598938]"
0861910201,1,1,"[3.834985363937449e-06, 0.9999961853027344]"
0851180401,1,1,"[1.0094859135278966e-06, 0.9999990463256836]"
0784510301,0,0,"[0.8708847165107727, 0.1291152685880661]"
0864330201,0,0,"[0.8775281310081482, 0.1224718689918518]"
0870830101,0,0,"[0.8716760277748108, 0.12832403182983398]"
0862760201,0,1,"[0.03332582488656044, 0.9666741490364075]"
0651790201,0,1,"[0.32803428173065186, 0.6719657182693481]"
0401360201,0,1,"[0.4505361020565033, 0.5494639873504639]"
0200670401,0,0,"[0.8594264388084412, 0.14057356119155884]"
0864330301,0,0,"[0.8816589713096619, 0.11834103614091873]"
0112550601,0,0,"[0.8645313382148743, 0.13546869158744812]"
0805080401,0,0,"[0.8632077574729919, 0.13679230213165283]"
0551870601,0,0,"[0.8562449812889099, 0.14375504851341248]"
0112551701,0,0,"[0.7675848007202148, 0.23241521418094635]"
0556090101,0,0,"[0.8822054266929626, 0.11779459565877914]"
0803671001,0,0,"[0.5163350105285645, 0.48366498947143555]"
0401360301,0,0,"[0.8686937689781189, 0.1313062459230423]"
0200920101,0,0,"[0.8480470180511475, 0.15195302665233612]"
0740960101,0,0,"[0.8722414970397949, 0.12775853276252747]"
0872390101,1,1,"[2.627177195790864e-07, 0.9999997615814209]"
0200670101,0,0,"[0.8754703402519226, 0.12452965974807739]"
0306630101,0,1,"[0.2743797302246094, 0.7256202101707458]"
0864560101,1,1,"[2.2592192181036808e-05, 0.9999773502349854]"
0842340201,0,0,"[0.8510193228721619, 0.1489807367324829]"
0551870401,0,0,"[0.8398683071136475, 0.16013167798519135]"
0124710801,1,1,"[4.746625108964508e-06, 0.999995231628418]"
0152170501,0,0,"[0.8390974402427673, 0.16090260446071625]"
