OBSID,Real Label,Pred Label,Probabilities
0864330401,0,0,"[0.8897062540054321, 0.11029376089572906]"
0790650101,0,0,"[0.8912460207939148, 0.10875402390956879]"
0794581201,0,0,"[0.8917537331581116, 0.10824629664421082]"
0842340201,0,0,"[0.8925160765647888, 0.10748394578695297]"
0500730201,0,0,"[0.8977486491203308, 0.102251335978508]"
0870830201,0,0,"[0.8912460207939148, 0.10875402390956879]"
0891800601,0,0,"[0.8998367190361023, 0.10016327351331711]"
0657820101,0,0,"[0.950817346572876, 0.049182627350091934]"
0111790101,0,0,"[0.7545970678329468, 0.245402991771698]"
0725200301,0,0,"[0.8791770339012146, 0.12082293629646301]"
0401360101,0,0,"[0.8912724256515503, 0.10872753709554672]"
0805080501,0,0,"[0.8928849697113037, 0.1071150079369545]"
0861910301,1,0,"[0.8641936182975769, 0.1358063817024231]"
0803671101,0,0,"[0.8930211067199707, 0.10697890818119049]"
0761630301,0,0,"[0.8368469476699829, 0.1631530374288559]"
0551870601,0,0,"[0.8912460207939148, 0.10875402390956879]"
0803670501,0,0,"[0.8953952789306641, 0.10460476577281952]"
0411980101,0,0,"[0.8825852870941162, 0.11741473525762558]"
0740960101,0,0,"[0.8905439376831055, 0.10945601016283035]"
0803670601,0,0,"[0.8912460207939148, 0.10875402390956879]"
0651790201,0,0,"[0.8768637180328369, 0.12313627451658249]"
0124710801,1,1,"[2.668597660633363e-28, 1.0]"
0551450101,0,0,"[0.8769555687904358, 0.12304437160491943]"
0870830401,0,0,"[0.8912460207939148, 0.10875402390956879]"
0784510301,0,0,"[0.8929092288017273, 0.10709074884653091]"
0761630101,0,1,"[7.915036959182942e-10, 1.0]"
0803671001,0,0,"[0.7854065895080566, 0.21459345519542694]"
0761630201,0,0,"[0.8142708539962769, 0.18572908639907837]"
0401360201,0,0,"[0.8977775573730469, 0.10222247242927551]"
0831790701,1,1,"[8.822327622640249e-27, 1.0]"
0200920101,0,0,"[0.8891180157661438, 0.11088193207979202]"
0864330101,1,1,"[8.04732963326376e-34, 1.0]"
0603260201,0,0,"[0.8897843956947327, 0.11021553725004196]"
0893810501,1,1,"[1.7440720867512027e-08, 1.0]"
0112551701,0,0,"[0.8872770071029663, 0.11272293329238892]"
0823680101,1,1,"[1.5820796685521096e-15, 1.0]"
0725200101,0,0,"[0.8912460207939148, 0.10875402390956879]"
0851180501,1,1,"[6.821854279387418e-12, 1.0]"
0805080401,0,0,"[0.8680883646011353, 0.13191160559654236]"
0861910201,1,1,"[4.397195228007947e-33, 1.0]"
0306630201,0,0,"[0.8678945899009705, 0.13210546970367432]"
0311190101,0,0,"[0.8932289481163025, 0.10677100718021393]"
0112550601,0,0,"[0.8912460207939148, 0.10875402390956879]"
0870830101,0,0,"[0.8667960166931152, 0.13320399820804596]"
0145800101,0,0,"[0.9986916184425354, 0.0013083944795653224]"
0200670101,0,0,"[0.8793482780456543, 0.12065167725086212]"
0551870401,0,0,"[0.8912460207939148, 0.10875402390956879]"
0500730101,0,0,"[0.8999306559562683, 0.10006939619779587]"
0200670401,0,0,"[0.8695386648178101, 0.13046136498451233]"
0864560101,1,1,"[7.705592552378036e-15, 1.0]"
0870830301,0,0,"[0.8962147831916809, 0.10378523916006088]"
0864330301,0,0,"[0.941115140914917, 0.05888482928276062]"
0306630101,0,1,"[0.06115768104791641, 0.9388423562049866]"
0556090101,0,0,"[0.8970997333526611, 0.10290032625198364]"
0864330201,0,0,"[0.5629405379295349, 0.4370594918727875]"
0200670301,0,0,"[0.8986342549324036, 0.10136573016643524]"
0851180401,1,1,"[5.036511637237043e-24, 1.0]"
0304190101,0,0,"[0.8690131902694702, 0.1309867650270462]"
0691570101,0,0,"[0.894184410572052, 0.10581553727388382]"
0411980401,1,0,"[0.6193042993545532, 0.3806956708431244]"
0862760201,0,0,"[0.8501220345497131, 0.14987799525260925]"
0401360301,0,0,"[0.8985204696655273, 0.10147952288389206]"
0872390101,1,1,"[2.6761553652905785e-14, 1.0]"
0152170501,0,0,"[0.8964324593544006, 0.10356755554676056]"
