OBSID,Real Label,Pred Label,Probabilities
0200670401,0,1,"[0.3667449951171875, 0.6332550048828125]"
0831790701,1,1,"[0.00042702932842075825, 0.9995729327201843]"
0870830101,0,0,"[0.6310678720474243, 0.3689321279525757]"
0111790101,0,0,"[0.6544681191444397, 0.3455318510532379]"
0861910201,1,1,"[0.007729410193860531, 0.9922705888748169]"
0200920101,0,1,"[0.21456299722194672, 0.7854369282722473]"
0411980101,0,0,"[0.6419280171394348, 0.3580720126628876]"
0551870601,0,0,"[0.5350458025932312, 0.4649541974067688]"
0864330401,0,0,"[0.83011394739151, 0.1698860079050064]"
0761630101,0,1,"[0.011329441331326962, 0.9886705875396729]"
0891800601,0,1,"[0.1937084197998047, 0.8062916398048401]"
0603260201,0,1,"[0.07999555766582489, 0.9200044274330139]"
0872390101,1,1,"[0.0003818961267825216, 0.9996180534362793]"
0725200101,0,0,"[0.8580341935157776, 0.1419658362865448]"
0761630301,0,1,"[0.3903277516365051, 0.6096722483634949]"
0864330301,0,0,"[0.8922429084777832, 0.10775715857744217]"
0093641601,0,0,"[0.9688073992729187, 0.031192593276500702]"
0112551701,0,0,"[0.7785020470619202, 0.22149793803691864]"
0657820101,0,0,"[0.7688665986061096, 0.2311333864927292]"
0851180401,1,1,"[0.00038655949174426496, 0.9996134638786316]"
0870830201,0,0,"[0.6631953716278076, 0.3368046283721924]"
0500730101,0,0,"[0.6029132604598999, 0.3970867693424225]"
0805080501,0,0,"[0.7029537558555603, 0.2970462143421173]"
0093641501,0,0,"[0.7327842712402344, 0.2672157287597656]"
0510011501,0,1,"[8.212581633415539e-06, 0.999991774559021]"
0651790201,0,0,"[0.5389294028282166, 0.46107059717178345]"
0725200301,0,0,"[0.7826969623565674, 0.21730302274227142]"
0740960101,0,0,"[0.821197509765625, 0.17880253493785858]"
0311190101,0,0,"[0.8672081232070923, 0.13279195129871368]"
0306630201,0,1,"[0.3818802237510681, 0.6181197762489319]"
0803670501,0,0,"[0.7000237107276917, 0.29997631907463074]"
0842340201,0,0,"[0.861586332321167, 0.1384136825799942]"
0864560101,1,1,"[0.0015828212490305305, 0.9984171390533447]"
0805080401,0,0,"[0.6446564197540283, 0.3553435504436493]"
0152170501,0,0,"[0.8228418231010437, 0.1771581768989563]"
0784510301,0,1,"[0.46225064992904663, 0.5377493500709534]"
0145800101,0,1,"[0.18808630108833313, 0.8119137287139893]"
0551870401,0,1,"[0.3351607024669647, 0.6648393869400024]"
0870830401,0,0,"[0.7084780335426331, 0.29152193665504456]"
0864330201,0,0,"[0.8929744958877563, 0.10702548921108246]"
0864330101,1,1,"[0.025600707158446312, 0.9743992686271667]"
0861910301,1,0,"[0.8108372688293457, 0.1891627460718155]"
0691570101,0,0,"[0.8054147958755493, 0.1945851892232895]"
0862760201,0,0,"[0.7642776966094971, 0.23572233319282532]"
0401360201,0,0,"[0.6198956966400146, 0.38010433316230774]"
0401360301,0,1,"[0.4308023154735565, 0.5691975951194763]"
0200670101,0,1,"[3.4585994512781326e-07, 0.9999996423721313]"
0803670601,0,0,"[0.7416485548019409, 0.2583514451980591]"
0851180501,1,1,"[0.0006617889157496393, 0.9993382096290588]"
0803671101,0,0,"[0.5310481190681458, 0.46895191073417664]"
0306630101,0,1,"[0.3270467519760132, 0.672953188419342]"
0124710801,1,1,"[0.0030088499188423157, 0.9969911575317383]"
0790650101,0,0,"[0.8764674067497253, 0.12353259325027466]"
0803671001,0,0,"[0.7139123678207397, 0.28608763217926025]"
0761630201,0,1,"[0.1033162772655487, 0.8966836929321289]"
0093641701,0,0,"[0.913828432559967, 0.08617150038480759]"
0500730201,0,0,"[0.7801019549369812, 0.2198980450630188]"
0823680101,1,1,"[0.004731976892799139, 0.9952680468559265]"
0893810501,1,1,"[0.0019784134346991777, 0.9980216026306152]"
0112550601,0,1,"[0.4802168011665344, 0.5197831988334656]"
0556090101,0,0,"[0.7757397890090942, 0.22426021099090576]"
0200670201,0,1,"[3.08661318726422e-09, 1.0]"
0411980401,1,0,"[0.525260865688324, 0.4747391641139984]"
0870830301,0,1,"[0.4272325038909912, 0.5727675557136536]"
0304190101,0,1,"[0.002449908759444952, 0.9975500702857971]"
0551450101,0,0,"[0.8014537692070007, 0.19854623079299927]"
0401360101,0,0,"[0.7879796028137207, 0.2120203822851181]"
0794581201,0,0,"[0.7633609175682068, 0.2366391122341156]"
0200670301,0,0,"[0.6911841630935669, 0.30881577730178833]"
