OBSID,Real Label,Pred Label,Probabilities
0093641501,0,1,"[0.0007127895951271057, 0.9992871880531311]"
0510011501,0,1,"[1.811850149080474e-12, 1.0]"
0500730201,0,1,"[0.016426267102360725, 0.9835736751556396]"
0200670401,0,1,"[0.0020891698077321053, 0.9979107975959778]"
0864330401,0,1,"[0.1563422679901123, 0.8436577320098877]"
0803670601,0,1,"[0.002707413397729397, 0.9972925782203674]"
0401360201,0,1,"[0.008251435123383999, 0.991748571395874]"
0551450101,0,1,"[0.01607784815132618, 0.9839221239089966]"
0761630101,0,1,"[7.231076779135037e-06, 0.9999927282333374]"
0200920101,0,1,"[3.5896882764063776e-05, 0.9999641180038452]"
0761630301,0,1,"[0.00022462829656433314, 0.9997753500938416]"
0864330301,0,1,"[0.4337367117404938, 0.5662633180618286]"
0306630201,0,1,"[0.0016431545373052359, 0.9983568787574768]"
0556090101,0,1,"[0.00127351691480726, 0.9987264275550842]"
0651790201,0,1,"[0.0005732854478992522, 0.9994267225265503]"
0851180401,1,1,"[5.0684880079643335e-06, 0.9999948740005493]"
0870830101,0,1,"[0.0013904194347560406, 0.9986095428466797]"
0861910301,1,1,"[0.005429551005363464, 0.9945704340934753]"
0805080401,0,1,"[0.0030796886421740055, 0.9969203472137451]"
0411980101,0,1,"[0.03930392861366272, 0.9606961011886597]"
0551870601,0,1,"[0.0005617327406071126, 0.9994382262229919]"
0200670101,0,1,"[1.5776156487845583e-06, 0.9999984502792358]"
0152170501,0,1,"[0.029068036004900932, 0.970931887626648]"
0864330101,1,1,"[0.0030001765117049217, 0.9969998002052307]"
0725200101,0,0,"[0.5595512986183167, 0.44044867157936096]"
0864330201,0,1,"[0.48382675647735596, 0.5161731839179993]"
0401360101,0,1,"[0.013598788529634476, 0.9864011406898499]"
0864560101,1,1,"[4.241977421770571e-06, 0.9999957084655762]"
0861910201,1,1,"[7.328957281060866e-07, 0.9999992847442627]"
0603260201,0,1,"[2.9313648042261775e-07, 0.9999997615814209]"
0112551701,0,1,"[0.1707739233970642, 0.829226016998291]"
0551870401,0,1,"[5.3900410421192646e-05, 0.999946117401123]"
0831790701,1,1,"[2.8482580091804266e-05, 0.9999715089797974]"
0304190101,0,1,"[2.9329605411021475e-10, 1.0]"
0790650101,0,0,"[0.764431893825531, 0.2355680614709854]"
0851180501,1,1,"[7.687987135795993e-07, 0.9999992847442627]"
0112550601,0,1,"[0.00015366390289273113, 0.999846339225769]"
0311190101,0,0,"[0.6936941146850586, 0.306305855512619]"
0872390101,1,1,"[1.2058811762472033e-06, 0.9999988079071045]"
0111790101,0,1,"[0.35764434933662415, 0.6423556804656982]"
0145800101,0,1,"[0.0006639437633566558, 0.9993360638618469]"
0200670201,0,1,"[5.30941179022193e-07, 0.9999995231628418]"
0862760201,0,1,"[0.003428323194384575, 0.9965716600418091]"
0823680101,1,1,"[3.379537520231679e-05, 0.9999661445617676]"
0306630101,0,1,"[0.0013608502922579646, 0.9986391663551331]"
0803671101,0,1,"[0.0010091998847201467, 0.9989908337593079]"
0870830401,0,1,"[0.008000579662621021, 0.9919994473457336]"
0124710801,1,1,"[7.324219768634066e-05, 0.9999268054962158]"
0500730101,0,1,"[0.003878210438415408, 0.9961218237876892]"
0093641701,0,1,"[0.0005356164183467627, 0.9994644522666931]"
0093641601,0,0,"[0.7610124349594116, 0.23898762464523315]"
0784510301,0,1,"[0.00041975491330958903, 0.9995802044868469]"
0725200301,0,1,"[0.3529488146305084, 0.647051215171814]"
0761630201,0,1,"[5.246597356745042e-05, 0.9999475479125977]"
0870830201,0,1,"[0.003795827506110072, 0.9962041974067688]"
0803671001,0,1,"[0.0022827847860753536, 0.9977172613143921]"
0691570101,0,1,"[0.008380762301385403, 0.9916192293167114]"
0842340201,0,1,"[0.08234868943691254, 0.917651355266571]"
0740960101,0,1,"[0.10117904841899872, 0.8988209962844849]"
0794581201,0,1,"[0.002267459174618125, 0.9977325201034546]"
0411980401,1,1,"[0.04173101484775543, 0.9582690000534058]"
0401360301,0,1,"[0.0009373535285703838, 0.999062716960907]"
0657820101,0,1,"[0.29205581545829773, 0.7079442143440247]"
0870830301,0,1,"[0.0043968865647912025, 0.995603084564209]"
0803670501,0,1,"[0.0006845819298177958, 0.9993153810501099]"
0200670301,0,1,"[0.009964966215193272, 0.9900349974632263]"
0891800601,0,1,"[2.6732241167337634e-05, 0.9999732971191406]"
0805080501,0,1,"[0.008063719607889652, 0.9919363260269165]"
0893810501,1,1,"[8.232530490204226e-06, 0.999991774559021]"
