OBSID,Real Label,Pred Label,Probabilities
0111790101,0,1,"[0.4668022692203522, 0.5331977605819702]"
0862760201,0,1,"[1.620525011958307e-07, 0.9999998807907104]"
0842340201,0,1,"[0.0003078531299252063, 0.9996922016143799]"
0870830401,0,1,"[2.8768985416149917e-08, 1.0]"
0893810501,1,1,"[3.0142770502471685e-21, 1.0]"
0784510301,0,1,"[1.2713491370774932e-10, 1.0]"
0794581201,0,1,"[4.77849141589104e-07, 0.9999995231628418]"
0864330301,0,1,"[0.07792413979768753, 0.9220758676528931]"
0870830201,0,1,"[1.5919230378358407e-08, 1.0]"
0306630101,0,1,"[1.6453947182526463e-07, 0.9999998807907104]"
0401360101,0,1,"[2.2155004444357473e-06, 0.9999977350234985]"
0145800101,0,1,"[2.7338923497006312e-14, 1.0]"
0725200101,0,0,"[0.8035693168640137, 0.1964307278394699]"
0872390101,1,1,"[3.850795744962741e-34, 1.0]"
0306630201,0,1,"[8.945821150518896e-08, 0.9999998807907104]"
0725200301,0,0,"[0.7490128874778748, 0.25098708271980286]"
0864560101,1,1,"[4.870934027519279e-31, 1.0]"
0304190101,0,1,"[0.0, 1.0]"
0870830301,0,1,"[6.643419681040541e-08, 0.9999998807907104]"
0740960101,0,1,"[0.02659202180802822, 0.9734079837799072]"
0551450101,0,1,"[8.597096893936396e-05, 0.9999140501022339]"
0401360301,0,1,"[6.749898417979239e-10, 1.0]"
0200670301,0,1,"[7.160757832025411e-06, 0.999992847442627]"
0200670201,0,1,"[0.0, 1.0]"
0093641501,0,1,"[3.211332838103792e-13, 1.0]"
0152170501,0,1,"[0.0011792700970545411, 0.9988207221031189]"
0803670501,0,1,"[1.2055248466147361e-10, 1.0]"
0603260201,0,1,"[1.600859829320979e-19, 1.0]"
0831790701,1,1,"[1.1898639464150444e-31, 1.0]"
0411980401,1,1,"[3.153826710899921e-08, 1.0]"
0657820101,0,0,"[0.776375412940979, 0.22362463176250458]"
0200670101,0,1,"[0.0, 1.0]"
0500730101,0,1,"[2.738174664784765e-08, 1.0]"
0803671101,0,1,"[3.2910667246977e-11, 1.0]"
0864330201,0,1,"[0.10214248299598694, 0.8978574872016907]"
0401360201,0,1,"[5.389741772887646e-07, 0.9999994039535522]"
0551870601,0,1,"[1.0829664276457152e-08, 1.0]"
0790650101,0,0,"[0.8472312688827515, 0.15276873111724854]"
0691570101,0,1,"[4.6190871216822416e-06, 0.9999953508377075]"
0124710801,1,1,"[0.0, 1.0]"
0200670401,0,1,"[2.3841549179337562e-08, 1.0]"
0864330401,0,1,"[0.06856661289930344, 0.931433379650116]"
0805080401,0,1,"[1.108830247176229e-06, 0.999998927116394]"
0500730201,0,1,"[2.2895389975019498e-06, 0.9999977350234985]"
0761630101,0,1,"[3.3872959996411786e-37, 1.0]"
0551870401,0,1,"[1.6617870274293622e-13, 1.0]"
0651790201,0,1,"[4.2547430856298973e-11, 1.0]"
0556090101,0,1,"[8.286527872769511e-07, 0.9999991655349731]"
0093641601,0,1,"[0.0003015607944689691, 0.9996985197067261]"
0823680101,1,1,"[1.035061435512095e-25, 1.0]"
0870830101,0,1,"[1.1938671162781134e-09, 1.0]"
0805080501,0,1,"[3.3746339340723353e-06, 0.9999966621398926]"
0891800601,0,1,"[2.3734940607974403e-14, 1.0]"
0761630201,0,1,"[1.4286292687227417e-24, 1.0]"
0112550601,0,1,"[1.6540247903956695e-12, 1.0]"
0864330101,1,1,"[2.900688150673993e-17, 1.0]"
0311190101,0,0,"[0.8190780282020569, 0.1809219866991043]"
0803670601,0,1,"[2.1743308309396525e-07, 0.9999997615814209]"
0861910201,1,1,"[4.822716081572305e-38, 1.0]"
0851180501,1,1,"[2.3783506285473677e-34, 1.0]"
0510011501,0,1,"[0.0, 1.0]"
0861910301,1,1,"[0.0052496278658509254, 0.994750440120697]"
0761630301,1,1,"[1.4228767767970538e-14, 1.0]"
0200920101,0,1,"[8.961300043582015e-18, 1.0]"
0803671001,0,1,"[1.0874850353559395e-08, 1.0]"
0411980101,0,1,"[0.0011842671083286405, 0.9988157749176025]"
0112551701,0,1,"[0.043858613818883896, 0.9561414122581482]"
0851180401,1,1,"[9.464952383936819e-32, 1.0]"
0093641701,0,1,"[7.861285784291968e-16, 1.0]"
