OBSID,Real Label,Pred Label,Probabilities
0200920101,0,1,"[3.970059619614573e-36, 1.0]"
0401360101,0,1,"[1.4681536693837705e-13, 1.0]"
0111790101,0,1,"[5.451049389648688e-08, 1.0]"
0864560101,1,1,"[0.0, 1.0]"
0500730201,0,1,"[6.366548998062993e-14, 1.0]"
0803671101,0,1,"[3.34605988056672e-21, 1.0]"
0551870401,0,1,"[3.056812280274506e-26, 1.0]"
0862760201,0,1,"[1.18655730761236e-20, 1.0]"
0864330101,1,1,"[8.075231454280063e-24, 1.0]"
0851180401,1,1,"[0.0, 1.0]"
0891800601,0,1,"[6.614445699218227e-29, 1.0]"
0200670101,0,1,"[9.439060047900655e-14, 1.0]"
0803671001,0,1,"[4.113129910608856e-23, 1.0]"
0200670401,0,1,"[2.988647228290432e-17, 1.0]"
0551870601,0,1,"[4.437277917895738e-20, 1.0]"
0401360301,0,1,"[8.699957457565684e-16, 1.0]"
0725200101,0,1,"[5.3969021251987215e-08, 1.0]"
0551450101,0,1,"[3.2492259750827035e-12, 1.0]"
0200670301,0,1,"[5.561463483461066e-17, 1.0]"
0691570101,0,1,"[1.8291334294645925e-14, 1.0]"
0803670601,0,1,"[1.2073411898550352e-20, 1.0]"
0556090101,0,1,"[4.465691701183905e-18, 1.0]"
0805080401,0,1,"[1.9784581958837144e-11, 1.0]"
0112550601,0,1,"[2.7550794608696865e-31, 1.0]"
0725200301,0,1,"[4.637215091085611e-13, 1.0]"
0311190101,0,1,"[5.5777125973488495e-11, 1.0]"
0411980101,0,1,"[1.1904698338227604e-09, 1.0]"
0306630201,0,1,"[6.243793832918142e-24, 1.0]"
0851180501,1,1,"[0.0, 1.0]"
0842340201,0,1,"[1.4798867908893953e-08, 1.0]"
0112551701,0,1,"[0.010119318962097168, 0.9898806810379028]"
0823680101,1,1,"[0.0, 1.0]"
0200670201,0,1,"[8.693747116134234e-25, 1.0]"
0864330201,0,1,"[0.014625170268118382, 0.9853748083114624]"
0145800101,0,1,"[9.897549486381412e-20, 1.0]"
0500730101,0,1,"[7.664692613607797e-16, 1.0]"
0740960101,0,1,"[0.003816409735009074, 0.9961835741996765]"
0794581201,0,1,"[1.7200521241765338e-15, 1.0]"
0790650101,0,1,"[4.569617129135395e-09, 1.0]"
0306630101,0,1,"[3.0993439748244813e-24, 1.0]"
0870830301,0,1,"[1.8530949344452985e-12, 1.0]"
0401360201,0,1,"[5.961025537114598e-14, 1.0]"
0870830101,0,1,"[9.803477804600099e-16, 1.0]"
0603260201,0,1,"[0.0, 1.0]"
0861910301,1,1,"[0.0, 1.0]"
0864330301,0,1,"[0.001473292475566268, 0.9985266923904419]"
0657820101,0,1,"[0.001171083771623671, 0.9988289475440979]"
0803670501,0,1,"[2.797953946743231e-23, 1.0]"
0304190101,0,1,"[0.0, 1.0]"
0510011501,0,1,"[3.703411669195777e-36, 1.0]"
0784510301,0,1,"[3.916456503555593e-25, 1.0]"
0872390101,1,1,"[0.0, 1.0]"
0893810501,1,1,"[0.0, 1.0]"
0831790701,1,1,"[0.0, 1.0]"
0124710801,1,1,"[0.0, 1.0]"
0152170501,0,1,"[2.252049171147519e-06, 0.9999977350234985]"
0805080501,0,1,"[5.925793744587793e-10, 1.0]"
0761630201,0,1,"[9.431085738509663e-37, 1.0]"
0864330401,0,1,"[0.0025286339223384857, 0.9974714517593384]"
0761630301,0,1,"[5.6149793598937905e-36, 1.0]"
0761630101,0,1,"[0.0, 1.0]"
0651790201,0,1,"[3.127434505729942e-30, 1.0]"
0870830201,0,1,"[3.07900237153224e-14, 1.0]"
0870830401,0,1,"[3.226372890640511e-14, 1.0]"
0861910201,1,1,"[0.0, 1.0]"
0411980401,1,1,"[1.5574753943134456e-14, 1.0]"
