Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(0, 1)",,,,,,,
"(0, 2)",,,,,,,
"(0, 3)",,,,,,,
"(0, 4)",,,,,,,
"(0, 5)",,,,,,,
"(0, 6)",,,,,,,
"(0, 7)",,,,,,,
"(0, 8)",,,,,,,
"(0, 9)",,,,,,,
"(0, 10)",,,,,,,
"(0, 11)",,,,,,,
"(0, 12)",,,,,,,
"(0, 13)",,,,,,,
"(1, 2)",,,,,,,
"(1, 3)",,,,,,,
"(1, 4)",,,,,,,
"(1, 5)",,,,,,,
"(1, 6)",,,,,,,
"(1, 7)",,,,,,,
"(1, 8)",,,,,,,
"(1, 9)",,,,,,,
"(1, 10)",,,,,,,
"(1, 11)",,,,,,,
"(1, 12)",,,,,,,
"(1, 13)",,,,,,,
"(2, 3)",,,,,,,
"(2, 4)",,,,,,,
"(2, 5)",,,,,,,
"(2, 6)",,,,,,,
"(2, 7)",,,,,,,
"(2, 8)",0.5005555748939514,0.5,0.8125,0.0,0,0,0
"(2, 9)",0.8924999833106995,0.8992999792098999,0.859375,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.7096774193548387
"(2, 10)",0.7153333425521851,0.7253999710083008,0.421875,0.4166666666666667,0.14285714285714285,0.21276595744680848,0.21276595744680848
"(2, 11)",0.8743888735771179,0.8719000220298767,0.875,0.4166666666666667,0.8333333333333334,0.5555555555555556,0.5555555555555556
"(2, 12)",0.4983333349227905,0.5,0.8125,0.0,0,0,0
"(2, 13)",0.8298888802528381,0.8363000154495239,0.15625,0.8333333333333334,0.16129032258064516,0.27027027027027023,0.27027027027027023
"(3, 4)",0.8537222146987915,0.8568999767303467,0.78125,0.75,0.45,0.5625000000000001,0.5625000000000001
"(3, 5)",0.4971666634082794,0.5,0.8125,0.0,0,0,0
"(3, 6)",0.4984999895095825,0.5,0.8125,0.0,0,0,0
"(3, 7)",0.5035555362701416,0.5,0.8125,0.0,0,0,0
"(3, 8)",0.9187222123146057,0.9241999983787537,0.9375,1.0,0.75,0.8571428571428571,0.8571428571428571
"(3, 9)",0.49827778339385986,0.5,0.8125,0.0,0,0,0
"(3, 10)",0.8498888611793518,0.8554999828338623,0.8125,0.75,0.5,0.6,0.6
"(3, 11)",0.9428889155387878,0.9448999762535095,0.953125,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8695652173913043
"(3, 12)",0.9256666898727417,0.9287999868392944,0.203125,0.9166666666666666,0.18032786885245902,0.3013698630136986,0.3013698630136986
"(3, 13)",0.9481111168861389,0.9484999775886536,0.203125,0.8333333333333334,0.1694915254237288,0.2816901408450704,0.2816901408450704
"(4, 5)",0.4949444532394409,0.5,0.8125,0.0,0,0,0
"(4, 6)",0.4932222366333008,0.5,0.8125,0.0,0,0,0
"(4, 7)",0.8881111145019531,0.8921999931335449,0.90625,0.9166666666666666,0.6875,0.7857142857142857,0.7857142857142857
"(4, 8)",0.9225555658340454,0.9236000180244446,0.921875,1.0,0.7058823529411765,0.8275862068965517,0.8275862068965517
"(4, 9)",0.8785555362701416,0.8841000199317932,0.734375,0.9166666666666666,0.4074074074074074,0.5641025641025641,0.5641025641025641
"(4, 10)",0.6963889002799988,0.705299973487854,0.515625,0.3333333333333333,0.14814814814814814,0.20512820512820512,0.20512820512820512
"(4, 11)",0.945722222328186,0.9495999813079834,0.90625,0.5833333333333334,0.875,0.7000000000000001,0.7000000000000001
"(4, 12)",0.5063333511352539,0.5,0.8125,0.0,0,0,0
"(4, 13)",0.4973333477973938,0.5,0.8125,0.0,0,0,0
"(5, 6)",0.5030555725097656,0.5,0.8125,0.0,0,0,0
"(5, 7)",0.8868333101272583,0.8906999826431274,0.921875,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8148148148148148
"(5, 8)",0.49900001287460327,0.5,0.8125,0.0,0,0,0
"(5, 9)",0.5005555748939514,0.5,0.8125,0.0,0,0,0
"(5, 10)",0.5043888688087463,0.5,0.8125,0.0,0,0,0
"(5, 11)",,,,,,,
"(5, 12)",,,,,,,
"(5, 13)",,,,,,,
"(6, 7)",,,,,,,
"(6, 8)",,,,,,,
"(6, 9)",,,,,,,
"(6, 10)",,,,,,,
"(6, 11)",,,,,,,
"(6, 12)",,,,,,,
"(6, 13)",,,,,,,
"(7, 8)",,,,,,,
"(7, 9)",,,,,,,
"(7, 10)",,,,,,,
"(7, 11)",,,,,,,
"(7, 12)",,,,,,,
"(7, 13)",,,,,,,
"(8, 9)",,,,,,,
"(8, 10)",,,,,,,
"(8, 11)",,,,,,,
"(8, 12)",,,,,,,
"(8, 13)",,,,,,,
"(9, 10)",,,,,,,
"(9, 11)",,,,,,,
"(9, 12)",,,,,,,
"(9, 13)",,,,,,,
"(10, 11)",,,,,,,
"(10, 12)",,,,,,,
"(10, 13)",,,,,,,
"(11, 12)",,,,,,,
"(11, 13)",,,,,,,
"(12, 13)",,,,,,,
