,Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
0,"(0, 1)",0.9107778072357178,0.9104999899864196,0.6086956262588501,0.8461538461538461,0.3055555555555556,0.4489795918367347,0.4489795918367347
1,"(0, 2)",0.8991110920906067,0.8985000252723694,0.47826087474823,0.8461538461538461,0.2444444444444444,0.3793103448275862,0.3793103448275862
2,"(0, 3)",0.9176111221313475,0.9110999703407288,0.4637681245803833,0.8461538461538461,0.2391304347826087,0.3728813559322034,0.3728813559322034
3,"(0, 4)",0.9271666407585144,0.92849999666214,0.3478260934352875,1.0,0.2241379310344827,0.3661971830985915,0.3661971830985915
4,"(0, 5)",0.897944450378418,0.8959000110626221,0.4202898442745209,0.8461538461538461,0.2244897959183673,0.3548387096774194,0.3548387096774194
5,"(0, 6)",0.5024999976158142,0.5,0.8115941882133484,0.0,0.0,0.0,0.0
6,"(0, 7)",0.905222237110138,0.9017000198364258,0.47826087474823,0.8461538461538461,0.2444444444444444,0.3793103448275862,0.3793103448275862
7,"(0, 8)",0.9196110963821412,0.9207000136375428,0.5797101259231567,1.0,0.3095238095238095,0.4727272727272727,0.4727272727272727
8,"(0, 9)",0.9272222518920898,0.9283000230789183,0.5362318754196167,1.0,0.2888888888888888,0.4482758620689655,0.4482758620689655
9,"(0, 10)",0.8820555806159973,0.8809000253677368,0.3913043439388275,0.8461538461538461,0.2156862745098039,0.34375,0.34375
10,"(0, 11)",0.500166654586792,0.5,0.8115941882133484,0.0,0.0,0.0,0.0
11,"(0, 12)",0.9007222056388856,0.8955000042915344,0.3478260934352875,1.0,0.2241379310344827,0.3661971830985915,0.3661971830985915
12,"(0, 13)",0.9051666855812072,0.9017000198364258,0.1884057968854904,1.0,0.1884057971014492,0.3170731707317073,0.3170731707317073
13,"(1, 2)",0.9031111001968384,0.8988000154495239,0.5652173757553101,1.0,0.3023255813953488,0.4642857142857142,0.4642857142857142
14,"(1, 3)",0.9272222518920898,0.9277999997138976,0.4927536249160766,1.0,0.2708333333333333,0.4262295081967213,0.4262295081967213
15,"(1, 4)",0.9160000085830688,0.9146999716758728,0.7246376872062683,0.9230769230769232,0.4,0.5581395348837209,0.5581395348837209
16,"(1, 5)",0.9152777791023254,0.914900004863739,0.6811594367027283,0.9230769230769232,0.3636363636363636,0.5217391304347827,0.5217391304347827
17,"(1, 6)",0.9079999923706056,0.9093999862670898,0.6811594367027283,0.9230769230769232,0.3636363636363636,0.5217391304347827,0.5217391304347827
18,"(1, 7)",0.9113888740539552,0.9067999720573424,0.739130437374115,0.9230769230769232,0.4137931034482758,0.5714285714285715,0.5714285714285715
19,"(1, 8)",0.9164444208145142,0.9176999926567078,0.7246376872062683,1.0,0.40625,0.5777777777777777,0.5777777777777777
20,"(1, 9)",0.9276111125946044,0.9247999787330629,0.4637681245803833,1.0,0.26,0.4126984126984127,0.4126984126984127
21,"(1, 10)",0.4977777898311615,0.5,0.8115941882133484,0.0,0.0,0.0,0.0
22,"(1, 11)",0.9112222194671632,0.9126999974250792,0.739130437374115,0.8461538461538461,0.4074074074074074,0.5499999999999999,0.5499999999999999
23,"(1, 12)",0.4989444315433502,0.5,0.8115941882133484,0.0,0.0,0.0,0.0
24,"(1, 13)",0.5018333196640015,0.5,0.8115941882133484,0.0,0.0,0.0,0.0
25,"(2, 3)",0.9299444556236268,0.9312000274658204,0.2898550629615783,1.0,0.2096774193548387,0.3466666666666667,0.3466666666666667
26,"(2, 4)",0.8959444165229797,0.8955000042915344,0.6811594367027283,0.9230769230769232,0.3636363636363636,0.5217391304347827,0.5217391304347827
27,"(2, 5)",0.7925000190734863,0.7921000123023987,0.7681159377098083,0.1538461538461538,0.2857142857142857,0.2,0.2
28,"(2, 6)",0.7886666655540466,0.7864000201225281,0.5362318754196167,0.9230769230769232,0.2790697674418604,0.4285714285714285,0.4285714285714285
29,"(2, 7)",0.8822222352027893,0.8792999982833862,0.8260869383811951,0.7692307692307693,0.5263157894736842,0.625,0.625
30,"(2, 8)",0.9235000014305116,0.9180999994277954,0.6666666865348816,1.0,0.3611111111111111,0.5306122448979591,0.5306122448979591
31,"(2, 9)",0.9223889112472534,0.92330002784729,0.5507246255874634,0.9230769230769232,0.2857142857142857,0.4363636363636363,0.4363636363636363
32,"(2, 10)",0.4974444508552551,0.5,0.8115941882133484,0.0,0.0,0.0,0.0
33,"(2, 11)",0.8333333134651184,0.8299999833106995,0.8985507488250732,0.4615384615384615,1.0,0.631578947368421,0.631578947368421
34,"(2, 12)",0.4957777857780456,0.5,0.8115941882133484,0.0,0.0,0.0,0.0
35,"(2, 13)",0.7864444255828857,0.7820000052452087,0.1884057968854904,1.0,0.1884057971014492,0.3170731707317073,0.0
36,"(3, 4)",0.9263333082199096,0.92849999666214,0.47826087474823,1.0,0.2653061224489796,0.4193548387096774,0.4193548387096774
37,"(3, 5)",0.930388867855072,0.930299997329712,0.3333333432674408,1.0,0.2203389830508474,0.3611111111111111,0.3611111111111111
38,"(3, 6)",0.4964999854564667,0.5,0.8115941882133484,0.0,0.0,0.0,0.0
39,"(3, 7)",0.921500027179718,0.9223999977111816,0.6521739363670349,1.0,0.3513513513513513,0.52,0.52
40,"(3, 8)",0.9201666712760924,0.9214000105857848,0.6521739363670349,1.0,0.3513513513513513,0.52,0.52
41,"(3, 9)",0.9316666722297668,0.9301000237464904,0.3188405930995941,1.0,0.2166666666666666,0.3561643835616438,0.3561643835616438
42,"(3, 10)",0.8777777552604675,0.8810999989509583,0.3768115937709808,0.9230769230769232,0.2222222222222222,0.3582089552238806,0.3582089552238806
43,"(3, 11)",0.9346110820770264,0.934599995613098,0.2898550629615783,1.0,0.2096774193548387,0.3466666666666667,0.3466666666666667
44,"(3, 12)",0.4978888928890228,0.5,0.8115941882133484,0.0,0.0,0.0,0.0
45,"(3, 13)",0.9383333325386048,0.9355999827384948,0.1884057968854904,1.0,0.1884057971014492,0.3170731707317073,0.0
46,"(4, 5)",0.4973888993263244,0.5,0.1884057968854904,1.0,0.1884057971014492,0.3170731707317073,0.0
47,"(4, 6)",0.8989444375038147,0.9016000032424928,0.5507246255874634,0.9230769230769232,0.2857142857142857,0.4363636363636363,0.4363636363636363
48,"(4, 7)",0.9116666913032532,0.910700023174286,0.6086956262588501,0.9230769230769232,0.3157894736842105,0.4705882352941176,0.4705882352941176
49,"(4, 8)",0.9275555610656738,0.9247000217437744,0.5652173757553101,1.0,0.3023255813953488,0.4642857142857142,0.4642857142857142
50,"(4, 9)",0.9247221946716307,0.9230999946594238,0.4927536249160766,0.9230769230769232,0.2608695652173913,0.4067796610169491,0.4067796610169491
51,"(4, 10)",0.511388897895813,0.5116999745368958,0.4927536249160766,0.0769230769230769,0.0416666666666666,0.054054054054054,0.054054054054054
52,"(4, 11)",0.9341111183166504,0.9323999881744384,0.52173912525177,0.9230769230769232,0.2727272727272727,0.4210526315789473,0.4210526315789473
53,"(4, 12)",0.8989444375038147,0.9003000259399414,0.1884057968854904,1.0,0.1884057971014492,0.3170731707317073,0.3170731707317073
54,"(4, 13)",0.925777792930603,0.9248999953269958,0.1884057968854904,1.0,0.1884057971014492,0.3170731707317073,0.0
55,"(5, 6)",0.4997777640819549,0.5,0.8115941882133484,0.0,0.0,0.0,0.0
56,"(5, 7)",0.8821666836738586,0.8815000057220459,0.8405796885490417,0.7692307692307693,0.5555555555555556,0.6451612903225806,0.6451612903225806
57,"(5, 8)",0.9201666712760924,0.9162999987602234,0.782608687877655,1.0,0.4642857142857143,0.6341463414634146,0.6341463414634146
58,"(5, 9)",0.9191666841506958,0.9222000241279602,0.5797101259231567,0.9230769230769232,0.3,0.4528301886792453,0.4528301886792453
59,"(5, 10)",0.6615555286407471,0.6726999878883362,0.4202898442745209,0.6153846153846154,0.1860465116279069,0.2857142857142857,0.2857142857142857
60,"(5, 11)",0.9227222204208374,0.9222999811172484,0.7536231875419617,0.7692307692307693,0.4166666666666667,0.5405405405405406,0.5405405405405406
61,"(5, 12)",0.4980555474758148,0.5,0.2173912972211837,1.0,0.1940298507462686,0.325,0.325
62,"(5, 13)",0.8966666460037231,0.8949000239372253,0.1884057968854904,1.0,0.1884057971014492,0.3170731707317073,0.3170731707317073
63,"(6, 7)",0.5004444718360901,0.5,0.8115941882133484,0.0,0.0,0.0,0.0
64,"(6, 8)",0.9189444184303284,0.91729998588562,0.7536231875419617,1.0,0.4333333333333333,0.6046511627906976,0.6046511627906976
65,"(6, 9)",0.9211666584014891,0.9221000075340272,0.5652173757553101,0.9230769230769232,0.2926829268292683,0.4444444444444444,0.4444444444444444
66,"(6, 10)",0.711555540561676,0.718500018119812,0.1449275314807891,0.7692307692307693,0.1515151515151515,0.2531645569620253,0.2531645569620253
67,"(6, 11)",0.4930000007152557,0.5,0.7971014380455017,0.0,0.0,0.0,0.0
68,"(6, 12)",0.4986111223697662,0.5,0.8115941882133484,0.0,0.0,0.0,0.0
69,"(6, 13)",0.5038889050483704,0.5,0.8115941882133484,0.0,0.0,0.0,0.0
70,"(7, 8)",0.9169444441795348,0.914799988269806,0.782608687877655,1.0,0.4642857142857143,0.6341463414634146,0.6341463414634146
71,"(7, 9)",0.923555552959442,0.9241999983787536,0.47826087474823,1.0,0.2653061224489796,0.4193548387096774,0.4193548387096774
72,"(7, 10)",0.7141110897064209,0.7267000079154968,0.5652173757553101,0.6153846153846154,0.2424242424242424,0.3478260869565217,0.3478260869565217
73,"(7, 11)",0.8926666378974915,0.8888999819755554,0.7971014380455017,0.8461538461538461,0.4782608695652174,0.6111111111111112,0.6111111111111112
74,"(7, 12)",0.5064444541931152,0.5,0.8115941882133484,0.0,0.0,0.0,0.0
75,"(7, 13)",0.8898333311080933,0.8830000162124634,0.1884057968854904,1.0,0.1884057971014492,0.3170731707317073,0.3170731707317073
76,"(8, 9)",0.9268333315849304,0.925599992275238,0.5072463750839233,1.0,0.2765957446808511,0.4333333333333333,0.4333333333333333
77,"(8, 10)",0.92294442653656,0.9171000123023988,0.739130437374115,1.0,0.4193548387096774,0.5909090909090909,0.5909090909090909
78,"(8, 11)",0.925611138343811,0.9211999773979188,0.739130437374115,0.9230769230769232,0.4137931034482758,0.5714285714285715,0.5714285714285715
79,"(8, 12)",0.4977777898311615,0.5,0.8115941882133484,0.0,0.0,0.0,0.0
80,"(8, 13)",0.9328888654708862,0.9297000169754028,0.1884057968854904,1.0,0.1884057971014492,0.3170731707317073,0.0
81,"(9, 10)",0.8686666488647461,0.8665000200271606,0.4057970941066742,1.0,0.2407407407407407,0.3880597014925373,0.3880597014925373
82,"(9, 11)",0.9311110973358154,0.930400013923645,0.6376811861991882,0.9230769230769232,0.3333333333333333,0.489795918367347,0.489795918367347
83,"(9, 12)",0.9198333621025084,0.9226999878883362,0.4347825944423675,0.9230769230769232,0.24,0.3809523809523809,0.3809523809523809
84,"(9, 13)",0.9386666417121888,0.9355000257492064,0.1884057968854904,1.0,0.1884057971014492,0.3170731707317073,0.0
85,"(10, 11)",0.5026111006736755,0.5026999711990356,0.7971014380455017,0.0769230769230769,0.3333333333333333,0.125,0.125
86,"(10, 12)",0.7176666855812073,0.7195000052452087,0.1449275314807891,0.6923076923076923,0.140625,0.2337662337662337,0.2337662337662337
87,"(10, 13)",0.7186111211776733,0.7210999727249146,0.1884057968854904,1.0,0.1884057971014492,0.3170731707317073,0.3170731707317073
88,"(11, 12)",0.827833354473114,0.8277999758720398,0.8550724387168884,0.4615384615384615,0.6666666666666666,0.5454545454545455,0.5454545454545455
89,"(11, 13)",0.9128888845443726,0.9146999716758728,0.1884057968854904,1.0,0.1884057971014492,0.3170731707317073,0.0
90,"(12, 13)",0.8032222390174866,0.8046000003814697,0.1884057968854904,1.0,0.1884057971014492,0.3170731707317073,0.0
